MB_CODE_2021,MB_CATEGORY_NAME_2021,AREA_ALBERS_SQKM,Dwelling,Person,State
20631970800,Residential,0.0272,29,96,2
20631970810,Commercial,0.1439,0,0,2
20631970820,Residential,0.0132,26,95,2
20631970830,Education,0.0983,0,0,2
20631970840,Parkland,0.0082,0,0,2
20631970850,Residential,0.0153,27,94,2
20631970860,Residential,0.047,52,170,2
20631970870,Residential,0.0771,160,177,2
20631970880,Residential,0.0341,53,156,2
20631970890,Residential,0.0184,25,72,2
20631970900,Residential,0.0095,28,59,2
20631970910,Residential,0.0297,35,119,2
20631970920,Residential,0.0478,49,145,2
20631970940,Parkland,0.0146,0,0,2
20631970950,Parkland,0.0194,0,0,2
20631970960,Residential,0.0213,26,70,2
20631970970,Residential,0.0389,37,80,2
20631970980,Residential,0.0212,36,106,2
20631970990,Residential,0.0382,51,161,2
20631971000,Residential,0.0422,49,158,2
20631971010,Residential,0.0566,47,102,2
20631971020,Residential,0.0187,66,148,2
20631971030,Residential,0.0196,35,65,2
20631971040,Residential,0.018,52,132,2
20631971050,Residential,0.0121,34,51,2
20631971060,Residential,0.029,79,134,2
20631971070,Residential,0.026,53,166,2
20631971080,Residential,0.015,29,102,2
20631971090,Residential,0.0228,29,106,2
20631971100,Residential,0.0331,42,152,2
20631971110,Residential,0.0301,43,146,2
20631971120,Residential,0.0201,26,114,2
20631971130,Other,0.6743,3,4,2
20631971140,Parkland,0.1165,0,0,2
20631971150,Residential,0.0287,29,35,2
20631971160,Residential,0.0559,18,18,2
20631971170,Commercial,0.0217,0,0,2
20631971180,Parkland,0.0151,0,0,2
20631971200,Residential,0.1449,35,109,2
20631971210,Residential,0.0151,30,77,2
20631971220,Residential,0.0173,30,88,2
20631971230,Residential,0.0296,30,79,2
20631971240,Residential,0.0253,95,165,2
20631971250,Residential,0.0062,21,45,2
20631971260,Residential,0.0205,38,114,2
20631971270,Residential,0.0115,30,76,2
20631971280,Residential,0.0817,45,128,2
20631971290,Residential,0.0053,31,69,2
20631971300,Residential,0.0307,45,152,2
20631971330,Residential,0.0367,57,152,2
20631971340,Residential,0.0311,35,80,2
20631971350,Residential,0.0069,75,120,2
20631971360,Residential,0.018,29,62,2
20631971370,Residential,0.0309,52,119,2
20631971380,Education,0.007,0,0,2
20631971390,Residential,0.0605,40,117,2
20631971400,Residential,0.0404,66,243,2
20631971410,Parkland,0.0416,0,0,2
20631971420,Residential,0.0214,39,134,2
20631971430,Residential,0.0522,42,127,2
20631971440,Residential,0.0235,38,142,2
20631971450,Residential,0.0232,42,122,2
20631971460,Parkland,0.012,0,0,2
20631971470,Residential,0.0278,49,132,2
20631971480,Residential,0.0043,23,36,2
20631971530,Residential,0.0502,18,73,2
20631971540,Other,1.3471,38,96,2
20631971550,Residential,0.0158,31,103,2
20631971560,Parkland,0.0376,0,0,2
20631971570,Residential,0.0318,44,115,2
20631971580,Residential,0.0249,49,89,2
20631971590,Residential,0.0052,41,83,2
20631971600,Residential,0.0108,41,54,2
20631971610,Residential,0.0072,30,56,2
20631971620,Commercial,0.02,0,0,2
20631971640,Residential,0.027,44,127,2
20631971680,Residential,0.0424,29,56,2
20631971690,Residential,0.0858,61,136,2
20631971700,Residential,0.0269,28,72,2
20631971710,Residential,0.0256,39,97,2
20631971720,Residential,0.0302,26,64,2
20631971730,Parkland,0.005,0,0,2
20631971740,Residential,0.0045,19,38,2
20631971750,Residential,0.1054,168,227,2
20631971760,Residential,0.0358,44,140,2
20631971770,Residential,0.0588,14,39,2
20631971780,Residential,0.0223,23,27,2
20631971790,Residential,0.0169,29,78,2
20631971800,Hospital/Medical,0.013,19,78,2
20631971810,Commercial,0.0129,4,4,2
20631971820,Residential,0.0381,48,122,2
20631971830,Residential,0.0894,116,290,2
20631971850,Education,0.0269,0,0,2
20631971860,Residential,0.0104,41,80,2
20631971870,Residential,0.0057,129,162,2
20631971880,Parkland,0.0104,0,0,2
20631971900,Residential,0.1001,45,109,2
20631971910,Residential,0.1022,46,117,2
20631971930,Residential,0.0078,26,33,2
20631971940,Residential,0.0654,36,90,2
20631971950,Residential,0.0449,43,129,2
20631971960,Residential,0.0346,45,98,2
20631971970,Hospital/Medical,0.0142,0,111,2
20631971980,Education,0.0262,0,0,2
20631971990,Residential,0.0359,48,120,2
20631972000,Residential,0.0282,38,99,2
20631972010,Residential,0.0597,59,148,2
20631972020,Residential,0.0287,25,86,2
20631972030,Residential,0.029,34,91,2
20631972040,Residential,0.0541,58,203,2
20631972060,Residential,0.0225,28,99,2
20631972070,Parkland,0.0323,0,0,2
20631972080,Residential,0.0482,61,184,2
20631972090,Residential,0.0338,55,145,2
20631972100,Residential,0.0153,26,98,2
20631972110,Residential,0.0565,40,132,2
20631972120,Education,0.0734,0,0,2
20631972130,Residential,0.0282,33,107,2
20631972140,Residential,0.0191,32,81,2
20631972150,Residential,0.0196,43,99,2
20631972160,Residential,0.0174,30,87,2
20631972170,Residential,0.0121,28,68,2
20631972180,Residential,0.0121,28,62,2
20631972190,Residential,0.0125,30,61,2
20631972200,Residential,0.0204,36,73,2
20631972210,Residential,0.0852,53,139,2
20631972220,Industrial,0.2134,0,0,2
20631972230,Residential,0.0359,37,95,2
20631972240,Residential,0.0463,37,108,2
20631972250,Residential,0.0283,23,90,2
20631972260,Residential,0.0268,43,127,2
20631972270,Parkland,0.0232,0,0,2
20631972290,Residential,0.0255,42,135,2
20631972300,Residential,0.024,36,125,2
20631972310,Residential,0.021,35,82,2
20631972320,Residential,0.0149,23,66,2
20631972330,Residential,0.017,25,91,2
20631972340,Residential,0.0279,43,94,2
20631972350,Education,0.1534,0,0,2
20631972360,Residential,0.0216,35,127,2
20631972370,Residential,0.0174,32,84,2
20631972380,Residential,0.0138,22,55,2
20631972390,Residential,0.0313,45,130,2
20631972400,Residential,0.0179,30,83,2
20631972410,Residential,0.0323,56,134,2
20631972420,Residential,0.0307,32,63,2
20631972430,Residential,0.03,43,93,2
20631972440,Residential,0.0224,36,93,2
20631972450,Residential,0.022,37,131,2
20631972460,Residential,0.0344,62,161,2
20631972470,Residential,0.0305,51,129,2
20631972480,Residential,0.5534,33,82,2
20631972490,Residential,0.7733,43,111,2
20631972500,Residential,0.021,25,100,2
20631972520,Residential,0.0173,39,102,2
20631972530,Residential,0.0405,57,180,2
20631972540,Parkland,0.0096,0,0,2
20631972560,Residential,0.0203,36,103,2
20631972570,Residential,0.0309,38,102,2
20631972580,Residential,0.0254,54,128,2
20631972590,Residential,0.0151,22,54,2
20631972600,Residential,0.0285,49,140,2
20631972610,Residential,0.0259,37,118,2
20631972620,Residential,0.0133,24,60,2
20631972630,Residential,0.0267,35,130,2
20631972640,Residential,0.0131,38,84,2
20631972650,Residential,0.0188,35,91,2
20631972660,Residential,0.0229,41,103,2
20631972670,Residential,0.0212,31,79,2
20631972680,Residential,0.0229,42,92,2
20631972690,Residential,0.029,47,104,2
20631972700,Residential,0.0495,39,115,2
20631972710,Residential,0.0564,54,167,2
20631972720,Residential,0.0254,39,91,2
20631972730,Residential,0.0277,45,152,2
20631972740,Residential,0.0344,58,197,2
20631972750,Residential,0.0319,51,141,2
20631972760,Parkland,0.0126,0,0,2
20631972770,Residential,0.0359,50,171,2
20631972780,Residential,0.0379,34,81,2
20631972790,Residential,0.0255,40,75,2
20631972800,Residential,0.0255,28,77,2
20631972810,Residential,0.0394,44,92,2
20631972830,Residential,0.0887,161,228,2
20631972840,Residential,0.0059,17,39,2
20631972850,Residential,0.0282,35,93,2
20631972860,Residential,0.0172,28,74,2
20631972870,Residential,0.0169,38,96,2
20631972880,Residential,0.018,33,99,2
20631972890,Residential,0.0234,35,95,2
20631972900,Residential,0.0176,46,96,2
20631972910,Residential,0.152,17,56,2
20631972920,Parkland,0.1575,0,0,2
20631972930,Hospital/Medical,0.0215,0,103,2
20631972940,Residential,0.0133,29,42,2
20631972950,Residential,0.0091,37,81,2
20631972960,Residential,0.0352,84,148,2
20631972970,Residential,0.0263,39,116,2
20631972980,Residential,0.0206,36,73,2
20631972990,Residential,0.0316,53,160,2
20631973000,Residential,0.0327,49,156,2
20631973010,Residential,0.0247,38,112,2
20631973020,Residential,0.0436,38,122,2
20631973030,Residential,0.0515,75,213,2
20631973040,Residential,0.0209,28,99,2
20631973050,Residential,0.0284,41,125,2
20631973060,Residential,0.04,51,128,2
20631973070,Residential,0.035,40,117,2
20631973080,Residential,0.0373,50,140,2
20631973090,Parkland,0.0688,0,0,2
20631973100,Residential,0.0552,51,124,2
20631973110,Residential,0.0186,35,121,2
20631973120,Residential,0.0392,79,257,2
20631973130,Residential,0.0227,40,137,2
20631973140,Commercial,0.0538,0,0,2
20631973150,Residential,0.1853,70,133,2
20631973160,Residential,0.0358,23,70,2
20631973170,Residential,0.0291,41,125,2
20631973180,Commercial,0.0407,0,0,2
20631973190,Residential,0.0319,38,117,2
20631973200,Residential,0.0237,41,118,2
20631973210,Residential,0.0218,32,95,2
20631973220,Residential,0.0473,0,0,2
20631973230,Residential,0.5383,15,27,2
20631973240,Residential,0.0085,61,80,2
20631973250,Residential,0.0093,41,71,2
20631973260,Residential,0.0679,57,145,2
20631973270,Residential,0.0491,41,101,2
20631973280,Residential,0.0599,29,43,2
20631973290,Primary Production,4.9263,55,183,2
20631973300,Education,0.0218,0,0,2
20631973310,Residential,0.0358,7,17,2
20631973320,Residential,0.0107,15,12,2
20631973330,Residential,0.0216,31,34,2
20631973340,Residential,0.0067,67,100,2
20631973350,Commercial,0.0195,0,0,2
20631973370,Commercial,0.0055,0,0,2
20631973380,Residential,0.0271,55,123,2
20631973390,Commercial,0.0116,5,5,2
20631973400,Education,0.0034,0,0,2
20631973410,Residential,0.0093,11,30,2
20631973430,Residential,0.0048,22,37,2
20631973440,Commercial,0.0069,33,57,2
20631973450,Commercial,0.0067,42,57,2
20631973460,Residential,0.0248,32,67,2
20631973470,Residential,0.0283,30,73,2
20631973480,Residential,0.0414,44,92,2
20631973490,Residential,0.0749,57,145,2
20631973500,Primary Production,1.5865,3,4,2
20631973510,Residential,0.0312,31,58,2
20631973520,Residential,0.0242,27,25,2
20631973530,Parkland,0.1068,0,0,2
20631973540,Residential,0.0278,40,106,2
20631973550,Commercial,0.0365,11,12,2
20631973560,Commercial,0.0392,6,0,2
20631973570,Residential,0.0243,16,36,2
20631973580,Commercial,0.0071,23,49,2
20631973590,Residential,0.0079,29,52,2
20631973600,Residential,0.011,61,87,2
20631973610,Residential,0.0489,56,153,2
20631973620,Industrial,0.2838,0,0,2
20631973630,Residential,0.5716,46,109,2
20631973640,Residential,0.0395,35,32,2
20631973650,Residential,0.009,28,8,2
20631973660,Hospital/Medical,0.0555,25,121,2
20631973670,Residential,0.029,30,39,2
20631973680,Residential,0.0728,73,145,2
20631973690,Residential,0.0231,43,75,2
20631973700,Residential,0.0156,33,46,2
20631973710,Residential,0.0115,21,34,2
20631973720,Residential,0.0127,30,80,2
20631973730,Residential,0.0157,28,115,2
20631973740,Residential,0.0127,23,75,2
20631973750,Residential,0.0118,18,66,2
20631973760,Residential,0.0965,54,178,2
20631973770,Residential,0.0353,51,127,2
20631973780,Residential,0.0068,138,84,2
20631973790,Residential,0.052,60,230,2
20631973800,Education,0.0491,0,0,2
20631973810,Residential,0.0173,27,86,2
20631973820,Residential,0.0323,44,101,2
20631973830,Residential,0.0568,38,104,2
20631973840,Residential,0.0328,42,113,2
20631973850,Residential,0.0251,33,80,2
20631973860,Residential,0.0111,31,72,2
20631973870,Residential,0.0149,33,78,2
20631973880,Residential,0.0253,30,56,2
20631973890,Residential,0.0576,57,58,2
20631973900,Residential,0.5972,39,100,2
20631973910,Residential,0.9305,36,115,2
20631973920,Residential,0.0603,192,232,2
20631973930,Residential,0.0217,28,70,2
20631973940,Residential,0.0309,36,143,2
20631973950,Parkland,0.0759,0,0,2
20631973960,Residential,0.0412,52,181,2
20631973970,Parkland,0.1996,0,0,2
20631973980,Residential,0.0213,35,134,2
20631973990,Residential,0.0121,25,45,2
20631974000,Residential,0.023,32,41,2
20631974010,Industrial,0.1007,0,0,2
20631974020,Parkland,0.0119,0,0,2
20631974030,Residential,0.0413,59,119,2
20631974040,Residential,0.0108,29,49,2
20631974050,Residential,0.0118,34,59,2
20631974060,Residential,0.0175,44,84,2
20631974070,Residential,0.0252,44,146,2
20631974080,Residential,0.0465,31,49,2
20631974090,Hospital/Medical,0.0062,0,97,2
20631974100,Industrial,0.0201,0,0,2
20631974110,Residential,0.0085,55,51,2
20631974120,Residential,0.0203,38,78,2
20631974130,Residential,0.0275,39,130,2
20631974140,Residential,0.013,28,56,2
20631974150,Residential,0.0194,28,95,2
20631974160,Parkland,0.0101,0,0,2
20631974170,Residential,0.0431,38,74,2
20631974180,Residential,0.0172,28,85,2
20631974190,Commercial,0.013,7,14,2
20631974200,Residential,0.0251,50,161,2
20631974210,Residential,0.4743,11,11,2
20631974220,Residential,0.1298,50,121,2
20631974230,Parkland,0.5127,0,0,2
20631974240,Commercial,0.0212,11,87,2
20631974250,Hospital/Medical,0.075,0,0,2
20631974260,Residential,0.0093,118,176,2
20631974270,Residential,0.0104,41,58,2
20631974280,Primary Production,7.8213,27,75,2
20631974290,Commercial,0.0135,0,0,2
20631974300,Residential,0.0139,253,437,2
20631974310,Residential,0.0136,31,91,2
20631974320,Residential,0.2156,4,9,2
20631974330,Residential,0.095,0,0,2
20631974340,Residential,0.0852,35,27,2
20631974350,Residential,2.8504,71,99,2
20631974360,Other,5.1134,33,69,2
20631974370,Residential,0.0535,39,120,2
20631974380,Residential,0.0548,46,151,2
20631974390,Residential,0.0454,45,86,2
20631974400,Primary Production,12.8069,8,23,2
20631974410,Hospital/Medical,0.0111,0,0,2
20631974420,Residential,0.0144,50,95,2
20631974430,Residential,0.0176,38,83,2
20631974440,Residential,0.1359,49,163,2
20631974450,Residential,0.2439,23,33,2
20631974460,Residential,0.1015,44,104,2
20631974470,Residential,0.0198,23,86,2
20631974480,Residential,0.0211,29,65,2
20631974490,Residential,0.0335,38,124,2
20631974500,Residential,0.0211,24,65,2
20631974510,Commercial,0.1916,0,0,2
20631974530,Residential,0.0425,42,166,2
20631974540,Residential,0.0309,33,137,2
20631974550,Residential,0.1086,36,120,2
20631974560,Residential,0.1291,35,87,2
20631974570,Residential,0.061,43,85,2
20631974580,Residential,0.0442,46,137,2
20631974590,Residential,0.0137,33,59,2
20631974600,Residential,0.015,64,103,2
20631974610,Residential,0.2127,147,511,2
20631974620,Residential,0.1174,37,98,2
20631974630,Residential,0.083,46,143,2
20631974640,Residential,0.0457,44,158,2
20631974650,Primary Production,4.1729,38,120,2
20631974660,Primary Production,3.9888,9,24,2
20631974670,Primary Production,9.6907,16,33,2
20631974680,Residential,2.0764,44,116,2
20631974690,Residential,0.1166,23,20,2
20631974700,Residential,0.0276,41,120,2
20631974710,Residential,0.0108,54,107,2
20631974720,Residential,0.0492,40,103,2
20631974730,Residential,0.0233,22,54,2
20631974760,Residential,0.0321,46,140,2
20631974770,Residential,0.091,44,140,2
20631974780,Residential,0.0319,29,92,2
20631974790,Residential,0.0425,49,144,2
20631974800,Residential,0.0511,57,186,2
20631974810,Residential,0.0396,45,174,2
20631974820,Residential,0.0337,45,148,2
20631974830,Residential,0.021,29,81,2
20631974840,Commercial,0.04,18,52,2
20631974850,Residential,0.0176,27,89,2
20631974860,Residential,0.0138,35,88,2
20631974870,Residential,0.0155,29,93,2
20631974880,Residential,0.1263,52,81,2
20631974890,Residential,0.0204,59,147,2
20631974900,Residential,0.0196,67,105,2
20631974910,Residential,0.0174,49,102,2
20631974920,Commercial,0.0112,0,0,2
20631974930,Hospital/Medical,0.0441,3,20,2
20631974940,Residential,0.0337,47,165,2
20631974950,Residential,0.0307,21,61,2
20631974960,Residential,0.0266,38,127,2
20631974970,Residential,0.0254,38,147,2
20631974980,Residential,0.0155,28,86,2
20631974990,Residential,0.0583,64,215,2
20631975000,Residential,0.0269,28,70,2
20631975010,Residential,0.0365,22,89,2
20631975020,Residential,0.0327,47,165,2
20631975040,Residential,0.0125,21,66,2
20631975050,Residential,0.0128,28,65,2
20631975060,Other,62.1772,47,107,2
20631975070,Other,13.9646,60,100,2
20631975080,Other,7.6965,16,42,2
20631975090,Residential,1.969,106,385,2
20631975100,Residential,2.7608,28,76,2
20631975110,Residential,0.0465,50,138,2
20631975120,Residential,0.0192,31,93,2
20631975130,Residential,0.0138,28,78,2
20631975140,Residential,0.0344,29,113,2
20631975150,Residential,0.0315,27,111,2
20631975160,Residential,0.0276,44,100,2
20631975170,Parkland,0.5999,0,0,2
20631975180,Primary Production,34.664,22,64,2
20631975190,Residential,0.3051,7,12,2
20631975200,Residential,0.0384,36,102,2
20631975210,Residential,0.025,44,131,2
20631975220,Residential,0.0324,54,175,2
20631975230,Residential,0.038,45,143,2
20631975240,Residential,0.0356,53,135,2
20631975250,Residential,0.0153,28,85,2
20631975260,Residential,0.0319,37,98,2
20631975270,Primary Production,50.2327,31,71,2
20631975280,Residential,0.0497,31,92,2
20631975290,Residential,0.0359,40,141,2
20631975300,Residential,0.0213,40,127,2
20631975310,Residential,0.1141,217,306,2
20631975320,Residential,0.0271,27,85,2
20631975330,Primary Production,2.4794,38,89,2
20631975340,Residential,0.0429,29,86,2
20631975350,Residential,0.0202,29,101,2
20631975360,Residential,0.1923,45,138,2
20631975370,Residential,0.1466,53,155,2
20631975380,Residential,0.0976,51,129,2
20631975390,Residential,0.0313,35,76,2
20631975400,Residential,0.0359,32,79,2
20631975410,Residential,0.1996,16,47,2
20631975420,Residential,1.8626,97,326,2
20631975430,Primary Production,0.8989,39,105,2
20631975440,Parkland,0.1317,0,0,2
20631975450,Primary Production,162.8535,53,102,2
20631975460,Parkland,0.0856,0,0,2
20631975470,Residential,0.0737,27,30,2
20631975480,Residential,0.0876,55,146,2
20631975490,Residential,0.1088,51,145,2
20631975500,Residential,0.1233,76,219,2
20631975510,Residential,0.3606,36,87,2
20631975520,Residential,0.4952,42,122,2
20631975530,Parkland,0.4142,0,0,2
20631975540,Residential,0.0127,21,74,2
20631975550,Residential,0.0162,39,120,2
20631975560,Residential,0.0244,52,148,2
20631975570,Residential,0.0435,43,144,2
20631975580,Residential,0.047,51,190,2
20631975590,Residential,0.0227,39,176,2
20631975600,Residential,3.4513,60,154,2
20631975610,Residential,0.0567,38,109,2
20631975620,Residential,0.0137,42,54,2
20631975630,Commercial,0.0238,6,0,2
20631975640,Residential,0.0092,127,159,2
20631975650,Residential,0.0113,43,43,2
20631975660,Residential,0.0316,40,121,2
20631975670,Residential,0.0359,55,239,2
20631975680,Residential,0.0233,33,141,2
20631975690,Residential,0.0626,28,127,2
20631975700,Residential,0.0045,62,67,2
